Start date;End date;Biomass [MWh] Original resolutions;Hydropower [MWh] Original resolutions;Wind onshore [MWh] Original resolutions;Photovoltaics [MWh] Original resolutions;Other renewable [MWh] Original resolutions;Hard coal [MWh] Original resolutions;Fossil gas [MWh] Original resolutions;Hydro pumped storage [MWh] Original resolutions;Other conventional [MWh] Original resolutions
Jul 17, 2025 6:30 AM;Jul 17, 2025 6:45 AM;30.00;1,201.00;447.00;60.00;0.00;0.00;0.00;151.75;30.50
Jul 17, 2025 6:45 AM;Jul 17, 2025 7:00 AM;29.00;1,206.50;416.00;81.00;0.00;0.00;0.00;142.50;30.50
Jul 17, 2025 7:00 AM;Jul 17, 2025 7:15 AM;29.00;1,240.00;391.00;103.00;0.00;0.00;0.00;92.75;30.50
Jul 17, 2025 7:15 AM;Jul 17, 2025 7:30 AM;29.00;1,233.25;350.00;125.00;0.00;0.00;0.00;110.75;30.50
Jul 17, 2025 7:30 AM;Jul 17, 2025 7:45 AM;29.00;1,270.25;335.00;149.00;0.00;0.00;0.00;133.00;30.50
Jul 17, 2025 7:45 AM;Jul 17, 2025 8:00 AM;29.00;1,285.00;350.00;174.00;0.00;0.00;0.00;134.25;30.50
Jul 17, 2025 8:00 AM;Jul 17, 2025 8:15 AM;29.00;1,312.50;377.00;199.00;0.00;0.00;0.00;169.50;30.50
Jul 17, 2025 8:15 AM;Jul 17, 2025 8:30 AM;28.00;1,259.50;420.00;225.00;0.00;0.00;0.00;161.75;30.50
Jul 17, 2025 8:30 AM;Jul 17, 2025 8:45 AM;28.00;1,211.50;489.00;251.00;0.00;0.00;0.00;133.25;30.50
Jul 17, 2025 8:45 AM;Jul 17, 2025 9:00 AM;28.00;1,196.00;512.00;278.00;0.00;0.00;0.00;66.50;30.50
Jul 17, 2025 9:00 AM;Jul 17, 2025 9:15 AM;28.00;1,181.00;506.00;307.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 9:15 AM;Jul 17, 2025 9:30 AM;28.00;1,193.75;481.00;334.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 9:30 AM;Jul 17, 2025 9:45 AM;28.00;1,230.50;457.00;363.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 9:45 AM;Jul 17, 2025 10:00 AM;28.00;1,244.25;456.00;392.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 10:00 AM;Jul 17, 2025 10:15 AM;28.00;1,260.00;477.00;415.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 10:15 AM;Jul 17, 2025 10:30 AM;28.00;1,243.25;490.00;445.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 10:30 AM;Jul 17, 2025 10:45 AM;28.00;1,219.75;499.00;472.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 10:45 AM;Jul 17, 2025 11:00 AM;28.00;1,160.00;553.00;495.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 11:00 AM;Jul 17, 2025 11:15 AM;28.00;1,164.00;593.00;520.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 11:15 AM;Jul 17, 2025 11:30 AM;28.00;1,157.75;592.00;547.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 11:30 AM;Jul 17, 2025 11:45 AM;28.00;1,150.50;570.00;567.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 11:45 AM;Jul 17, 2025 12:00 PM;28.00;1,139.50;570.00;580.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 12:00 PM;Jul 17, 2025 12:15 PM;28.00;1,130.75;568.00;593.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 12:15 PM;Jul 17, 2025 12:30 PM;28.00;1,118.00;567.00;607.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 12:30 PM;Jul 17, 2025 12:45 PM;28.00;1,134.50;595.00;625.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 12:45 PM;Jul 17, 2025 1:00 PM;28.00;1,140.25;577.00;642.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 1:00 PM;Jul 17, 2025 1:15 PM;28.00;1,116.75;561.00;647.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 1:15 PM;Jul 17, 2025 1:30 PM;28.00;1,105.00;543.00;648.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 1:30 PM;Jul 17, 2025 1:45 PM;28.00;1,115.25;535.00;653.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 1:45 PM;Jul 17, 2025 2:00 PM;28.00;1,112.25;512.00;649.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 2:00 PM;Jul 17, 2025 2:15 PM;28.00;1,140.00;509.00;642.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 2:15 PM;Jul 17, 2025 2:30 PM;28.00;1,180.00;512.00;630.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 2:30 PM;Jul 17, 2025 2:45 PM;28.00;1,153.25;540.00;618.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 2:45 PM;Jul 17, 2025 3:00 PM;28.00;1,142.00;558.00;604.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 3:00 PM;Jul 17, 2025 3:15 PM;28.00;1,117.75;584.00;586.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 3:15 PM;Jul 17, 2025 3:30 PM;28.00;1,113.25;593.00;564.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 3:30 PM;Jul 17, 2025 3:45 PM;28.00;1,098.75;562.00;537.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 3:45 PM;Jul 17, 2025 4:00 PM;28.00;1,120.25;530.00;515.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 4:00 PM;Jul 17, 2025 4:15 PM;28.00;1,144.50;486.00;496.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 4:15 PM;Jul 17, 2025 4:30 PM;28.00;1,202.00;413.00;474.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 4:30 PM;Jul 17, 2025 4:45 PM;28.00;1,286.00;385.00;445.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 4:45 PM;Jul 17, 2025 5:00 PM;28.00;1,320.00;370.00;421.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 5:00 PM;Jul 17, 2025 5:15 PM;28.00;1,262.50;375.00;397.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 5:15 PM;Jul 17, 2025 5:30 PM;28.00;1,231.50;436.00;356.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 5:30 PM;Jul 17, 2025 5:45 PM;28.00;1,245.25;449.00;321.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 5:45 PM;Jul 17, 2025 6:00 PM;28.00;1,239.25;422.00;286.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 6:00 PM;Jul 17, 2025 6:15 PM;28.00;1,333.50;334.00;256.00;0.00;0.00;0.00;0.00;30.50
Jul 17, 2025 6:15 PM;Jul 17, 2025 6:30 PM;28.00;1,346.50;314.00;217.00;0.00;0.00;0.00;15.50;30.50
Jul 17, 2025 6:30 PM;Jul 17, 2025 6:45 PM;28.00;1,317.00;358.00;178.00;0.00;0.00;0.00;35.00;30.50
Jul 17, 2025 6:45 PM;Jul 17, 2025 7:00 PM;29.00;1,316.00;430.00;140.00;0.00;0.00;0.00;73.50;30.50
Jul 17, 2025 7:00 PM;Jul 17, 2025 7:15 PM;29.00;1,350.25;354.00;111.00;0.00;0.00;0.00;229.50;30.50
Jul 17, 2025 7:15 PM;Jul 17, 2025 7:30 PM;29.00;1,326.75;335.00;81.00;0.00;0.00;0.00;270.50;30.50
Jul 17, 2025 7:30 PM;Jul 17, 2025 7:45 PM;29.00;1,419.25;296.00;59.00;0.00;0.00;0.00;285.50;30.50
Jul 17, 2025 7:45 PM;Jul 17, 2025 8:00 PM;29.00;1,433.75;292.00;40.00;0.00;0.00;0.00;307.50;30.50
Jul 17, 2025 8:00 PM;Jul 17, 2025 8:15 PM;29.00;1,402.00;274.00;24.00;0.00;0.00;0.00;476.00;30.50
Jul 17, 2025 8:15 PM;Jul 17, 2025 8:30 PM;29.00;1,398.00;279.00;13.00;0.00;0.00;0.00;468.75;30.50
Jul 17, 2025 8:30 PM;Jul 17, 2025 8:45 PM;29.00;1,424.50;230.00;5.00;0.00;0.00;0.00;507.25;30.50
Jul 17, 2025 8:45 PM;Jul 17, 2025 9:00 PM;30.00;1,452.50;204.00;1.00;0.00;0.00;0.00;510.50;30.50
Jul 17, 2025 9:00 PM;Jul 17, 2025 9:15 PM;30.00;1,456.75;220.00;0.00;0.00;0.00;0.00;517.50;30.50
Jul 17, 2025 9:15 PM;Jul 17, 2025 9:30 PM;30.00;1,445.25;254.00;0.00;0.00;0.00;0.00;503.75;30.50
Jul 17, 2025 9:30 PM;Jul 17, 2025 9:45 PM;30.00;1,441.50;242.00;0.00;0.00;0.00;0.00;496.50;30.50
Jul 17, 2025 9:45 PM;Jul 17, 2025 10:00 PM;30.00;1,433.50;164.00;0.00;0.00;0.00;0.00;493.25;30.50
Jul 17, 2025 10:00 PM;Jul 17, 2025 10:15 PM;30.00;1,470.75;107.00;0.00;0.00;0.00;0.00;335.00;30.50
Jul 17, 2025 10:15 PM;Jul 17, 2025 10:30 PM;30.00;1,480.25;88.00;0.00;0.00;0.00;0.00;341.00;30.50
Jul 17, 2025 10:30 PM;Jul 17, 2025 10:45 PM;30.00;1,476.50;102.00;0.00;0.00;0.00;0.00;333.75;30.50
Jul 17, 2025 10:45 PM;Jul 17, 2025 11:00 PM;30.00;1,454.25;120.00;0.00;0.00;0.00;0.00;312.25;30.50
Jul 17, 2025 11:00 PM;Jul 17, 2025 11:15 PM;30.00;1,421.75;113.00;0.00;0.00;0.00;0.00;257.50;30.50
Jul 17, 2025 11:15 PM;Jul 17, 2025 11:30 PM;30.00;1,387.75;92.00;0.00;0.00;0.00;0.00;246.50;30.50
Jul 17, 2025 11:30 PM;Jul 17, 2025 11:45 PM;30.00;1,400.25;77.00;0.00;0.00;0.00;0.00;243.75;30.50
Jul 17, 2025 11:45 PM;Jul 18, 2025 12:00 AM;30.00;1,350.00;72.00;0.00;0.00;0.00;0.00;233.00;30.50
Jul 18, 2025 12:00 AM;Jul 18, 2025 12:15 AM;30.00;1,374.50;66.00;0.00;0.00;0.00;0.00;80.50;30.50
Jul 18, 2025 12:15 AM;Jul 18, 2025 12:30 AM;30.00;1,348.50;60.00;0.00;0.00;0.00;0.00;74.75;30.50
Jul 18, 2025 12:30 AM;Jul 18, 2025 12:45 AM;30.00;1,371.75;58.00;0.00;0.00;0.00;0.00;67.50;30.50
Jul 18, 2025 12:45 AM;Jul 18, 2025 1:00 AM;30.00;1,330.50;66.00;0.00;0.00;0.00;0.00;58.00;30.50
Jul 18, 2025 1:00 AM;Jul 18, 2025 1:15 AM;30.00;1,360.25;73.00;0.00;0.00;0.00;0.00;30.75;30.50
Jul 18, 2025 1:15 AM;Jul 18, 2025 1:30 AM;30.00;1,342.25;80.00;0.00;0.00;0.00;0.00;15.50;30.50
Jul 18, 2025 1:30 AM;Jul 18, 2025 1:45 AM;30.00;1,348.00;79.00;0.00;0.00;0.00;0.00;19.00;30.50
Jul 18, 2025 1:45 AM;Jul 18, 2025 2:00 AM;30.00;1,320.25;62.00;0.00;0.00;0.00;0.00;19.75;30.50
Jul 18, 2025 2:00 AM;Jul 18, 2025 2:15 AM;30.00;1,295.25;55.00;0.00;0.00;0.00;0.00;30.00;30.50
Jul 18, 2025 2:15 AM;Jul 18, 2025 2:30 AM;30.00;1,310.75;48.00;0.00;0.00;0.00;0.00;36.25;30.50
Jul 18, 2025 2:30 AM;Jul 18, 2025 2:45 AM;30.00;1,303.00;46.00;0.00;0.00;0.00;0.00;35.50;30.50
Jul 18, 2025 2:45 AM;Jul 18, 2025 3:00 AM;30.00;1,290.50;51.00;0.00;0.00;0.00;0.00;41.00;30.50
Jul 18, 2025 3:00 AM;Jul 18, 2025 3:15 AM;30.00;1,287.25;51.00;0.00;0.00;0.00;0.00;42.50;30.50
Jul 18, 2025 3:15 AM;Jul 18, 2025 3:30 AM;30.00;1,287.50;49.00;0.00;0.00;0.00;0.00;45.50;30.50
Jul 18, 2025 3:30 AM;Jul 18, 2025 3:45 AM;30.00;1,289.75;48.00;0.00;0.00;0.00;0.00;44.75;30.50
Jul 18, 2025 3:45 AM;Jul 18, 2025 4:00 AM;30.00;1,288.25;43.00;0.00;0.00;0.00;0.00;47.50;30.50
Jul 18, 2025 4:00 AM;Jul 18, 2025 4:15 AM;30.00;1,258.25;40.00;0.00;0.00;0.00;0.00;74.75;30.50
Jul 18, 2025 4:15 AM;Jul 18, 2025 4:30 AM;30.00;1,254.00;38.00;0.00;0.00;0.00;0.00;78.50;30.50
Jul 18, 2025 4:30 AM;Jul 18, 2025 4:45 AM;30.00;1,260.00;35.00;0.00;0.00;0.00;0.00;78.50;30.50
Jul 18, 2025 4:45 AM;Jul 18, 2025 5:00 AM;30.00;1,273.00;40.00;0.00;0.00;0.00;0.00;79.75;30.50
Jul 18, 2025 5:00 AM;Jul 18, 2025 5:15 AM;30.00;1,283.25;53.00;0.00;0.00;0.00;0.00;69.75;30.50
Jul 18, 2025 5:15 AM;Jul 18, 2025 5:30 AM;30.00;1,292.75;74.00;1.00;0.00;0.00;0.00;73.25;30.50
Jul 18, 2025 5:30 AM;Jul 18, 2025 5:45 AM;30.00;1,312.00;88.00;4.00;0.00;0.00;0.00;78.00;30.50
Jul 18, 2025 5:45 AM;Jul 18, 2025 6:00 AM;30.00;1,315.75;100.00;11.00;0.00;0.00;0.00;116.25;30.50
Jul 18, 2025 6:00 AM;Jul 18, 2025 6:15 AM;29.00;1,337.00;106.00;21.00;0.00;0.00;0.00;325.50;30.50
Jul 18, 2025 6:15 AM;Jul 18, 2025 6:30 AM;29.00;1,358.00;131.00;34.00;0.00;0.00;0.00;355.00;30.50
Jul 18, 2025 6:30 AM;Jul 18, 2025 6:45 AM;29.00;1,351.75;176.00;48.00;0.00;0.00;0.00;344.50;30.50
Jul 18, 2025 6:45 AM;Jul 18, 2025 7:00 AM;29.00;1,325.00;203.00;65.00;0.00;0.00;0.00;340.75;30.50
Jul 18, 2025 7:00 AM;Jul 18, 2025 7:15 AM;28.00;1,351.50;216.00;83.00;0.00;0.00;0.00;348.00;30.50
Jul 18, 2025 7:15 AM;Jul 18, 2025 7:30 AM;28.00;1,353.50;232.00;105.00;0.00;0.00;0.00;349.00;30.50
Jul 18, 2025 7:30 AM;Jul 18, 2025 7:45 AM;28.00;1,330.25;249.00;130.00;0.00;0.00;0.00;343.75;30.50
Jul 18, 2025 7:45 AM;Jul 18, 2025 8:00 AM;28.00;1,294.25;246.00;157.00;0.00;0.00;0.00;339.00;30.50
Jul 18, 2025 8:00 AM;Jul 18, 2025 8:15 AM;28.00;1,328.00;232.00;188.00;0.00;0.00;0.00;201.00;30.50
Jul 18, 2025 8:15 AM;Jul 18, 2025 8:30 AM;28.00;1,315.75;219.00;220.00;0.00;0.00;0.00;198.00;30.50
Jul 18, 2025 8:30 AM;Jul 18, 2025 8:45 AM;27.00;1,283.50;240.00;253.00;0.00;0.00;0.00;198.50;30.50
Jul 18, 2025 8:45 AM;Jul 18, 2025 9:00 AM;27.00;1,275.25;257.00;288.00;0.00;0.00;0.00;148.50;30.50
Jul 18, 2025 9:00 AM;Jul 18, 2025 9:15 AM;27.00;1,283.50;281.00;326.00;0.00;0.00;0.00;36.50;30.50
Jul 18, 2025 9:15 AM;Jul 18, 2025 9:30 AM;27.00;1,250.00;303.00;361.00;0.00;0.00;0.00;10.00;30.50
Jul 18, 2025 9:30 AM;Jul 18, 2025 9:45 AM;28.00;1,238.50;298.00;397.00;0.00;0.00;0.00;1.25;30.50
Jul 18, 2025 9:45 AM;Jul 18, 2025 10:00 AM;28.00;1,227.75;294.00;427.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 10:00 AM;Jul 18, 2025 10:15 AM;27.00;1,200.50;289.00;457.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 10:15 AM;Jul 18, 2025 10:30 AM;27.00;1,195.25;271.00;489.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 10:30 AM;Jul 18, 2025 10:45 AM;27.00;1,184.25;279.00;517.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 10:45 AM;Jul 18, 2025 11:00 AM;27.00;1,183.25;272.00;546.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 11:00 AM;Jul 18, 2025 11:15 AM;27.00;1,193.00;277.00;570.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 11:15 AM;Jul 18, 2025 11:30 AM;27.00;1,188.50;267.00;594.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 11:30 AM;Jul 18, 2025 11:45 AM;27.00;1,176.75;256.00;611.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 11:45 AM;Jul 18, 2025 12:00 PM;27.00;1,177.25;276.00;626.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 12:00 PM;Jul 18, 2025 12:15 PM;27.00;1,160.75;270.00;641.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 12:15 PM;Jul 18, 2025 12:30 PM;27.00;1,155.00;270.00;649.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 12:30 PM;Jul 18, 2025 12:45 PM;27.00;1,168.25;264.00;657.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 12:45 PM;Jul 18, 2025 1:00 PM;27.00;1,158.75;303.00;660.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 1:00 PM;Jul 18, 2025 1:15 PM;27.00;1,157.50;342.00;657.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 1:15 PM;Jul 18, 2025 1:30 PM;27.00;1,151.00;364.00;656.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 1:30 PM;Jul 18, 2025 1:45 PM;27.00;1,150.00;337.00;658.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 1:45 PM;Jul 18, 2025 2:00 PM;27.00;1,137.00;325.00;656.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 2:00 PM;Jul 18, 2025 2:15 PM;27.00;1,126.00;328.00;654.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 2:15 PM;Jul 18, 2025 2:30 PM;27.00;1,129.00;308.00;653.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 2:30 PM;Jul 18, 2025 2:45 PM;27.00;1,128.25;262.00;650.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 2:45 PM;Jul 18, 2025 3:00 PM;27.00;1,131.25;227.00;638.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 3:00 PM;Jul 18, 2025 3:15 PM;27.00;1,122.00;192.00;619.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 3:15 PM;Jul 18, 2025 3:30 PM;27.00;1,148.50;180.00;599.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 3:30 PM;Jul 18, 2025 3:45 PM;27.00;1,202.50;176.00;578.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 3:45 PM;Jul 18, 2025 4:00 PM;27.00;1,211.25;168.00;555.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 4:00 PM;Jul 18, 2025 4:15 PM;26.00;1,198.75;189.00;522.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 4:15 PM;Jul 18, 2025 4:30 PM;26.00;1,136.75;177.00;494.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 4:30 PM;Jul 18, 2025 4:45 PM;26.00;1,131.75;135.00;467.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 4:45 PM;Jul 18, 2025 5:00 PM;26.00;1,146.00;106.00;438.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 5:00 PM;Jul 18, 2025 5:15 PM;26.00;1,151.50;91.00;402.00;0.00;0.00;0.00;0.00;30.50
Jul 18, 2025 5:15 PM;Jul 18, 2025 5:30 PM;26.00;1,171.75;78.00;366.00;0.00;0.00;0.00;8.50;30.50
Jul 18, 2025 5:30 PM;Jul 18, 2025 5:45 PM;26.00;1,193.00;76.00;328.00;0.00;0.00;0.00;22.75;30.50
Jul 18, 2025 5:45 PM;Jul 18, 2025 6:00 PM;26.00;1,183.00;93.00;290.00;0.00;0.00;0.00;36.25;30.50
Jul 18, 2025 6:00 PM;Jul 18, 2025 6:15 PM;26.00;1,148.50;105.00;251.00;0.00;0.00;0.00;49.50;30.50
Jul 18, 2025 6:15 PM;Jul 18, 2025 6:30 PM;26.00;1,167.50;93.00;214.00;0.00;0.00;0.00;63.25;30.50
Jul 18, 2025 6:30 PM;Jul 18, 2025 6:45 PM;26.00;1,203.50;77.00;177.00;0.00;0.00;0.00;64.75;30.50
Jul 18, 2025 6:45 PM;Jul 18, 2025 7:00 PM;26.00;1,214.25;67.00;141.00;0.00;0.00;0.00;100.00;30.50
Jul 18, 2025 7:00 PM;Jul 18, 2025 7:15 PM;26.00;1,184.00;71.00;106.00;0.00;0.00;0.00;289.50;30.50
Jul 18, 2025 7:15 PM;Jul 18, 2025 7:30 PM;26.00;1,217.00;73.00;78.00;0.00;0.00;0.00;304.50;30.50
Jul 18, 2025 7:30 PM;Jul 18, 2025 7:45 PM;26.00;1,229.00;73.00;56.00;0.00;0.00;0.00;323.50;30.50
Jul 18, 2025 7:45 PM;Jul 18, 2025 8:00 PM;27.00;1,249.50;82.00;38.00;0.00;0.00;0.00;341.75;30.50
Jul 18, 2025 8:00 PM;Jul 18, 2025 8:15 PM;27.00;1,291.75;89.00;23.00;0.00;0.00;0.00;502.50;30.50
Jul 18, 2025 8:15 PM;Jul 18, 2025 8:30 PM;27.00;1,303.25;96.00;13.00;0.00;0.00;0.00;518.75;30.50
Jul 18, 2025 8:30 PM;Jul 18, 2025 8:45 PM;28.00;1,305.25;103.00;5.00;0.00;0.00;0.00;521.50;30.50
Jul 18, 2025 8:45 PM;Jul 18, 2025 9:00 PM;28.00;1,302.00;107.00;1.00;0.00;0.00;0.00;506.50;30.50
Jul 18, 2025 9:00 PM;Jul 18, 2025 9:15 PM;28.00;1,313.25;108.00;0.00;0.00;0.00;0.00;418.25;30.50
Jul 18, 2025 9:15 PM;Jul 18, 2025 9:30 PM;28.00;1,304.25;101.00;0.00;0.00;0.00;0.00;408.00;30.50
Jul 18, 2025 9:30 PM;Jul 18, 2025 9:45 PM;29.00;1,289.00;99.00;0.00;0.00;0.00;0.00;406.75;30.50
Jul 18, 2025 9:45 PM;Jul 18, 2025 10:00 PM;29.00;1,248.00;89.00;0.00;0.00;0.00;0.00;395.00;30.50
Jul 18, 2025 10:00 PM;Jul 18, 2025 10:15 PM;29.00;1,291.75;75.00;0.00;0.00;0.00;0.00;325.25;30.50
Jul 18, 2025 10:15 PM;Jul 18, 2025 10:30 PM;29.00;1,279.75;66.00;0.00;0.00;0.00;0.00;310.75;30.50
Jul 18, 2025 10:30 PM;Jul 18, 2025 10:45 PM;29.00;1,257.25;62.00;0.00;0.00;0.00;0.00;310.50;30.50
Jul 18, 2025 10:45 PM;Jul 18, 2025 11:00 PM;29.00;1,229.00;63.00;0.00;0.00;0.00;0.00;290.25;30.50
Jul 18, 2025 11:00 PM;Jul 18, 2025 11:15 PM;29.00;1,235.50;54.00;0.00;0.00;0.00;0.00;224.75;30.50
Jul 18, 2025 11:15 PM;Jul 18, 2025 11:30 PM;29.00;1,222.00;45.00;0.00;0.00;0.00;0.00;212.50;30.50
Jul 18, 2025 11:30 PM;Jul 18, 2025 11:45 PM;30.00;1,220.25;39.00;0.00;0.00;0.00;0.00;203.50;30.50
Jul 18, 2025 11:45 PM;Jul 19, 2025 12:00 AM;30.00;1,172.25;33.00;0.00;0.00;0.00;0.00;194.00;30.50
Jul 19, 2025 12:00 AM;Jul 19, 2025 12:15 AM;30.00;1,205.75;32.00;0.00;0.00;0.00;0.00;47.75;30.50
Jul 19, 2025 12:15 AM;Jul 19, 2025 12:30 AM;30.00;1,192.50;33.00;0.00;0.00;0.00;0.00;39.00;30.50
Jul 19, 2025 12:30 AM;Jul 19, 2025 12:45 AM;30.00;1,163.25;33.00;0.00;0.00;0.00;0.00;35.00;30.50
Jul 19, 2025 12:45 AM;Jul 19, 2025 1:00 AM;30.00;1,152.25;32.00;0.00;0.00;0.00;0.00;29.50;30.50
Jul 19, 2025 1:00 AM;Jul 19, 2025 1:15 AM;30.00;1,170.25;28.00;0.00;0.00;0.00;0.00;47.00;30.50
Jul 19, 2025 1:15 AM;Jul 19, 2025 1:30 AM;30.00;1,144.25;28.00;0.00;0.00;0.00;0.00;45.00;30.50
Jul 19, 2025 1:30 AM;Jul 19, 2025 1:45 AM;30.00;1,133.00;26.00;0.00;0.00;0.00;0.00;44.75;30.50
Jul 19, 2025 1:45 AM;Jul 19, 2025 2:00 AM;30.00;1,139.00;20.00;0.00;0.00;0.00;0.00;46.00;30.50
Jul 19, 2025 2:00 AM;Jul 19, 2025 2:15 AM;30.00;1,159.75;15.00;0.00;0.00;0.00;0.00;44.75;30.50
Jul 19, 2025 2:15 AM;Jul 19, 2025 2:30 AM;30.00;1,139.75;11.00;0.00;0.00;0.00;0.00;43.50;30.50
Jul 19, 2025 2:30 AM;Jul 19, 2025 2:45 AM;30.00;1,141.75;10.00;0.00;0.00;0.00;0.00;43.50;30.50
Jul 19, 2025 2:45 AM;Jul 19, 2025 3:00 AM;30.00;1,135.00;8.00;0.00;0.00;0.00;0.00;32.00;30.50
Jul 19, 2025 3:00 AM;Jul 19, 2025 3:15 AM;30.00;1,133.75;6.00;0.00;0.00;0.00;0.00;21.25;30.50
Jul 19, 2025 3:15 AM;Jul 19, 2025 3:30 AM;30.00;1,126.50;7.00;0.00;0.00;0.00;0.00;20.75;30.50
Jul 19, 2025 3:30 AM;Jul 19, 2025 3:45 AM;30.00;1,127.50;8.00;0.00;0.00;0.00;0.00;19.75;30.50
Jul 19, 2025 3:45 AM;Jul 19, 2025 4:00 AM;30.00;1,112.00;8.00;0.00;0.00;0.00;0.00;29.00;30.50
Jul 19, 2025 4:00 AM;Jul 19, 2025 4:15 AM;30.00;1,098.50;6.00;0.00;0.00;0.00;0.00;36.75;30.50
Jul 19, 2025 4:15 AM;Jul 19, 2025 4:30 AM;30.00;1,089.25;5.00;0.00;0.00;0.00;0.00;38.75;30.50
Jul 19, 2025 4:30 AM;Jul 19, 2025 4:45 AM;30.00;1,087.00;5.00;0.00;0.00;0.00;0.00;38.50;30.50
Jul 19, 2025 4:45 AM;Jul 19, 2025 5:00 AM;30.00;1,088.25;5.00;0.00;0.00;0.00;0.00;40.00;30.50
Jul 19, 2025 5:00 AM;Jul 19, 2025 5:15 AM;30.00;1,100.25;8.00;0.00;0.00;0.00;0.00;45.50;30.50
Jul 19, 2025 5:15 AM;Jul 19, 2025 5:30 AM;30.00;1,102.00;9.00;1.00;0.00;0.00;0.00;48.00;30.50
Jul 19, 2025 5:30 AM;Jul 19, 2025 5:45 AM;30.00;1,102.00;9.00;6.00;0.00;0.00;0.00;48.00;30.50
Jul 19, 2025 5:45 AM;Jul 19, 2025 6:00 AM;30.00;1,099.50;13.00;15.00;0.00;0.00;0.00;47.00;30.50
Jul 19, 2025 6:00 AM;Jul 19, 2025 6:15 AM;30.00;1,114.50;14.00;25.00;0.00;0.00;0.00;30.50;30.50
Jul 19, 2025 6:15 AM;Jul 19, 2025 6:30 AM;30.00;1,116.00;16.00;38.00;0.00;0.00;0.00;30.00;30.50
